date,open,high,low,close,volume
2023-02-20,2453.25,2463.17,2430.27,2455.12,390013
2023-02-21,2457.51,2466.07,2446.00,2458.96,494661
2023-02-22,2430.87,2435.98,2416.16,2417.68,427482
2023-02-23,2430.01,2449.62,2422.62,2439.09,400992
2023-02-24,2442.49,2452.97,2421.47,2423.61,369900
2023-02-27,2405.42,2405.56,2383.76,2402.64,357218
2023-02-28,2417.58,2431.67,2407.29,2412.85,529790
2023-03-02,2414.61,2440.59,2411.85,2427.85,428342
2023-03-03,2438.73,2442.10,2423.08,2432.07,371882
2023-03-06,2452.46,2464.45,2441.07,2462.62,418814
2023-03-07,2457.04,2475.73,2455.65,2463.35,450481
2023-03-08,2435.58,2442.61,2426.52,2431.91,438359
2023-03-09,2440.79,2444.20,2416.25,2419.09,476375
2023-03-10,2389.82,2400.87,2383.19,2394.59,413411
2023-03-13,2400.45,2413.24,2369.79,2410.60,380740
2023-03-14,2390.36,2390.78,2348.19,2348.97,485076
2023-03-15,2380.09,2395.36,2370.77,2379.72,443751
2023-03-16,2357.98,2382.79,2346.11,2377.91,320194
2023-03-17,2403.70,2405.35,2382.80,2395.69,364176
2023-03-20,2391.87,2405.99,2378.70,2379.20,346034
2023-03-21,2396.54,2399.52,2383.17,2388.35,355195
2023-03-22,2411.25,2417.47,2402.78,2416.96,501412
2023-03-23,2398.27,2424.48,2397.91,2424.48,567704
2023-03-24,2421.27,2423.76,2399.49,2414.96,470659
2023-03-27,2423.94,2423.94,2395.97,2409.22,472847
2023-03-28,2418.69,2434.94,2415.34,2434.94,524016
2023-03-29,2432.63,2443.95,2428.61,2443.92,497219
2023-03-30,2452.97,2462.70,2439.43,2453.16,629052
2023-03-31,2459.94,2481.24,2456.54,2476.86,722612
2023-04-03,2485.81,2485.81,2467.59,2472.34,811724
2023-04-04,2475.87,2489.71,2472.79,2480.51,832555
2023-04-05,2482.61,2497.61,2478.67,2495.21,632720
2023-04-06,2488.00,2488.00,2458.50,2459.23,751378
2023-04-07,2478.64,2493.06,2473.89,2490.41,586993
2023-04-10,2491.68,2519.99,2490.17,2512.08,717648
2023-04-11,2523.33,2550.97,2514.42,2547.86,768176
2023-04-12,2546.36,2561.37,2536.23,2550.64,900750
2023-04-13,2534.71,2561.66,2531.07,2561.66,841719
2023-04-14,2580.10,2581.74,2560.53,2571.49,892446
2023-04-17,2570.30,2577.08,2561.14,2575.91,775752
2023-04-18,2582.23,2582.23,2557.19,2571.09,896932
2023-04-19,2570.06,2582.11,2568.46,2575.08,956994
2023-04-20,2566.06,2573.94,2552.06,2563.11,951423
2023-04-21,2556.70,2559.44,2532.32,2544.40,970398
2023-04-24,2538.36,2541.89,2518.73,2523.50,927191
2023-04-25,2531.35,2531.35,2472.33,2489.02,886422
2023-04-26,2489.49,2498.56,2481.38,2484.83,1089216
2023-04-27,2484.31,2499.01,2465.83,2495.81,733500
2023-04-28,2511.79,2517.13,2489.58,2501.53,777535
2023-05-02,2504.01,2524.42,2503.21,2524.39,701399
2023-05-03,2510.19,2514.37,2497.83,2501.40,889609
2023-05-04,2494.82,2502.14,2486.09,2500.94,810178
2023-05-08,2518.53,2525.84,2511.13,2513.21,655536
2023-05-09,2512.34,2514.81,2495.63,2510.06,751647
2023-05-10,2505.96,2510.13,2488.42,2496.51,635635
2023-05-11,2505.57,2513.82,2490.08,2491.00,648134
2023-05-12,2487.35,2487.35,2472.45,2475.42,798230
2023-05-15,2469.80,2479.35,2455.99,2479.35,484565
2023-05-16,2494.40,2498.54,2474.90,2480.24,628744
2023-05-17,2479.65,2498.37,2475.02,2494.66,564412
2023-05-18,2511.09,2515.40,2500.01,2515.40,572765
2023-05-19,2530.83,2538.31,2524.89,2537.79,570097
2023-05-22,2540.03,2564.09,2533.50,2557.08,593620
2023-05-23,2565.80,2577.32,2561.10,2567.55,576045
2023-05-24,2557.11,2572.21,2555.04,2567.45,1072440
2023-05-25,2570.64,2575.05,2551.49,2554.69,917554
2023-05-26,2561.94,2567.50,2553.79,2558.81,634759
2023-05-30,2582.41,2586.22,2574.82,2585.52,641647
2023-05-31,2586.03,2596.31,2575.98,2577.12,686187
2023-06-01,2572.56,2580.15,2565.00,2569.17,675233
2023-06-02,2586.27,2601.38,2583.88,2601.36,569620
2023-06-05,2617.43,2618.62,2608.01,2615.41,545880
2023-06-07,2623.46,2629.92,2613.68,2615.60,537617
2023-06-08,2609.21,2612.39,2595.33,2610.85,581325
2023-06-09,2624.15,2644.70,2618.45,2641.16,583219
2023-06-12,2647.49,2650.45,2623.43,2629.35,557056
2023-06-13,2644.43,2645.62,2633.52,2637.95,694321
2023-06-14,2640.81,2642.86,2614.25,2619.08,654405
2023-06-15,2629.24,2634.22,2602.52,2608.54,582437
2023-06-16,2623.57,2625.79,2612.21,2625.79,673673
2023-06-19,2618.06,2619.44,2600.49,2609.50,719549
2023-06-20,2602.83,2610.03,2596.82,2604.91,722541
2023-06-21,2599.19,2600.97,2579.52,2582.63,659799
2023-06-22,2575.65,2597.76,2575.65,2593.70,613221
2023-06-23,2599.04,2600.81,2568.07,2570.10,528307
2023-06-26,2568.65,2585.31,2562.03,2582.20,481751
2023-06-27,2581.02,2582.00,2568.52,2581.39,538509
2023-06-28,2590.52,2590.52,2559.46,2564.19,488768
2023-06-29,2564.02,2577.69,2550.02,2550.02,604509
2023-06-30,2558.43,2571.03,2541.72,2564.28,510934
2023-07-03,2580.89,2604.63,2580.49,2602.47,618006
2023-07-04,2604.72,2607.66,2591.86,2593.31,674411
2023-07-05,2593.47,2601.99,2578.66,2579.00,601089
2023-07-06,2574.75,2575.45,2550.67,2556.29,531900
2023-07-07,2547.41,2547.41,2515.07,2526.71,613265
2023-07-10,2528.08,2539.63,2517.67,2520.70,561821
2023-07-11,2538.84,2562.49,2534.48,2562.49,594135
2023-07-12,2557.61,2574.73,2554.26,2574.72,696924
2023-07-13,2589.89,2602.21,2587.75,2591.23,585661
2023-07-14,2607.47,2628.30,2603.36,2628.30,569815
2023-07-17,2617.67,2627.12,2611.55,2619.00,550570
2023-07-18,2624.59,2626.89,2600.67,2607.62,493202
2023-07-19,2622.24,2622.54,2598.52,2608.24,440074
2023-07-20,2595.38,2611.34,2589.29,2600.23,372365
2023-07-21,2581.06,2609.76,2570.58,2609.76,501872
2023-07-24,2608.47,2636.06,2595.21,2628.53,529363
2023-07-25,2643.35,2646.71,2621.60,2636.46,723472
2023-07-26,2638.76,2639.21,2580.98,2592.36,834107
2023-07-27,2599.82,2617.61,2586.36,2603.81,594163
2023-07-28,2593.67,2609.54,2586.33,2608.32,503267
2023-07-31,2628.87,2639.45,2622.21,2632.58,454243
2023-08-01,2644.34,2668.21,2639.10,2667.07,493643
2023-08-02,2651.53,2660.90,2611.77,2616.47,704674
2023-08-03,2624.76,2625.45,2591.30,2605.39,789416
2023-08-04,2606.17,2612.30,2598.38,2602.80,645750
2023-08-07,2591.58,2607.36,2580.71,2580.71,504071
2023-08-08,2598.29,2601.41,2568.15,2573.98,638419
2023-08-09,2580.60,2608.98,2576.21,2605.12,467527
2023-08-10,2592.40,2601.56,2590.02,2601.56,568155
2023-08-11,2611.25,2616.84,2589.94,2591.26,675390
2023-08-14,2586.51,2592.91,2561.88,2570.87,624378
2023-08-16,2550.13,2550.53,2520.87,2525.64,685136
2023-08-17,2512.92,2520.56,2482.06,2519.85,735133
2023-08-18,2495.18,2519.60,2489.63,2504.50,557785
2023-08-21,2511.70,2524.41,2505.59,2508.80,399459
2023-08-22,2528.39,2533.43,2509.53,2515.74,471809
2023-08-23,2510.00,2517.51,2499.89,2505.50,547170
2023-08-24,2531.78,2539.44,2520.73,2537.68,441140
2023-08-25,2505.39,2526.37,2502.05,2519.14,577384
2023-08-28,2534.42,2543.41,2525.64,2543.41,483588
2023-08-29,2550.76,2556.98,2545.27,2552.16,441366
2023-08-30,2575.42,2578.62,2561.22,2561.22,364003
2023-08-31,2564.45,2568.06,2547.72,2556.27,473169
2023-09-01,2551.93,2568.42,2551.04,2563.71,493367
2023-09-04,2566.93,2584.55,2560.32,2584.55,342073
2023-09-05,2578.91,2586.65,2575.19,2582.18,384579
2023-09-06,2577.41,2585.98,2560.09,2563.34,422126
2023-09-07,2554.87,2562.42,2539.24,2548.26,377271
2023-09-08,2546.07,2550.96,2530.05,2547.68,396289
2023-09-11,2549.88,2556.89,2540.44,2556.88,411070
2023-09-12,2566.42,2568.55,2535.15,2536.58,359410
2023-09-13,2536.22,2549.38,2528.18,2534.70,417576
2023-09-14,2544.89,2572.89,2541.11,2572.89,412509
2023-09-15,2574.98,2611.00,2572.37,2601.28,441730
2023-09-18,2588.69,2596.55,2573.26,2574.72,416290
2023-09-19,2579.36,2583.25,2555.46,2559.21,462342
2023-09-20,2556.55,2566.62,2551.12,2559.74,414668
2023-09-21,2544.81,2549.63,2514.96,2514.97,394676
2023-09-22,2491.45,2513.26,2486.14,2508.13,433184
2023-09-25,2504.10,2509.38,2486.44,2495.76,438615
2023-09-26,2493.64,2495.00,2461.59,2462.97,427476
2023-09-27,2447.99,2469.72,2445.51,2465.07,366241
2023-10-04,2435.78,2435.78,2402.84,2405.69,424859
2023-10-05,2423.35,2426.61,2402.50,2403.60,451722
2023-10-06,2408.81,2421.18,2403.92,2408.73,289392
2023-10-10,2436.58,2448.24,2402.44,2402.58,416004
2023-10-11,2436.52,2463.56,2436.52,2450.08,446949
2023-10-12,2465.19,2479.82,2464.84,2479.82,515452
2023-10-13,2460.85,2466.62,2452.83,2456.15,582884
2023-10-16,2442.43,2453.77,2422.52,2436.24,788356
2023-10-17,2454.14,2466.87,2449.42,2460.17,509375
2023-10-18,2452.05,2465.33,2450.78,2462.60,911546
2023-10-19,2431.92,2433.45,2412.55,2415.80,756947
2023-10-20,2391.54,2394.67,2364.01,2375.00,521208
2023-10-23,2370.07,2375.79,2354.70,2357.02,395930
2023-10-24,2371.55,2384.14,2326.67,2383.51,444165
2023-10-25,2389.23,2389.90,2362.69,2363.17,440807
2023-10-26,2325.82,2330.55,2299.08,2299.08,531073
2023-10-27,2311.59,2321.84,2293.05,2302.81,514876
2023-10-30,2292.34,2317.75,2292.34,2310.55,444842
2023-10-31,2318.39,2322.45,2273.97,2277.99,394982
2023-11-01,2292.89,2312.15,2288.64,2301.56,358157
2023-11-02,2334.96,2351.91,2333.41,2343.12,377462
2023-11-03,2365.59,2370.28,2351.83,2368.34,578662
2023-11-06,2399.80,2502.37,2395.03,2502.37,528585
2023-11-07,2476.35,2476.35,2418.74,2443.96,457676
2023-11-08,2460.22,2468.43,2418.14,2421.62,467218
2023-11-09,2425.93,2437.90,2413.04,2427.08,395031
2023-11-10,2406.40,2413.62,2393.64,2409.66,312468
2023-11-13,2431.24,2435.32,2399.04,2403.76,307123
2023-11-14,2424.93,2442.37,2422.97,2433.25,306964
2023-11-15,2482.21,2487.42,2468.43,2486.67,419843
2023-11-16,2483.48,2491.98,2472.69,2488.18,407441
2023-11-17,2477.43,2481.10,2463.59,2469.85,388974
2023-11-20,2464.72,2499.75,2464.04,2491.20,323806
2023-11-21,2504.70,2517.74,2500.91,2510.42,345055
2023-11-22,2493.17,2516.72,2490.43,2511.70,439486
2023-11-23,2515.83,2522.20,2507.30,2514.96,360874
2023-11-24,2517.88,2521.56,2496.63,2496.63,359383
2023-11-27,2501.83,2511.37,2489.18,2495.66,364744
2023-11-28,2506.14,2522.45,2502.26,2521.76,443090
2023-11-29,2518.80,2523.98,2501.44,2519.81,579271
2023-11-30,2512.11,2535.29,2507.80,2535.29,664284
2023-12-01,2520.49,2520.49,2504.06,2505.01,516596
2023-12-04,2522.22,2525.63,2510.52,2514.95,498861
2023-12-05,2507.45,2509.74,2492.55,2494.28,427067
2023-12-06,2503.57,2509.67,2495.38,2495.38,390989
2023-12-07,2493.14,2499.73,2481.00,2492.07,446877
2023-12-08,2510.24,2521.58,2507.14,2517.85,431797
2023-12-11,2524.79,2528.89,2512.45,2525.36,435004
2023-12-12,2535.11,2543.06,2529.74,2535.27,378034
2023-12-13,2531.23,2531.23,2509.89,2510.66,377934
2023-12-14,2547.74,2549.65,2532.16,2544.18,530124
2023-12-15,2558.44,2574.23,2555.30,2563.56,465314
2023-12-18,2568.77,2573.13,2556.05,2566.86,384828
2023-12-19,2564.81,2570.06,2556.52,2568.55,392497
2023-12-20,2586.99,2615.38,2584.85,2614.30,570423
2023-12-21,2598.37,2610.81,2587.16,2600.02,578335
2023-12-22,2617.72,2621.37,2599.51,2599.51,465967
2023-12-26,2609.44,2612.14,2594.65,2602.59,440428
2023-12-27,2599.35,2613.50,2590.08,2613.50,349733
2023-12-28,2616.27,2655.28,2611.72,2655.28,460087
2024-01-02,2645.47,2675.80,2641.88,2669.81,409872
2024-01-03,2643.54,2643.72,2607.31,2607.31,463132
2024-01-04,2592.44,2602.64,2580.09,2587.02,770176
2024-01-05,2586.89,2592.29,2572.60,2578.08,522290
2024-01-08,2584.23,2591.68,2566.34,2567.82,320144
2024-01-09,2598.31,2599.37,2556.00,2561.24,791214
2024-01-10,2563.97,2568.19,2539.82,2541.98,570021
2024-01-11,2543.03,2557.30,2540.27,2540.27,788423
2024-01-12,2536.55,2543.83,2517.76,2525.05,790177
2024-01-15,2525.69,2536.06,2515.84,2525.99,802102
2024-01-16,2516.27,2524.35,2491.13,2497.59,659579
2024-01-17,2501.23,2503.91,2435.34,2435.90,965595
2024-01-18,2439.96,2453.97,2429.12,2440.04,571508
2024-01-19,2468.43,2479.00,2455.50,2472.74,518807
2024-01-22,2489.57,2490.69,2464.35,2464.35,388046
2024-01-23,2478.32,2482.84,2464.24,2478.61,472284
2024-01-24,2476.22,2476.22,2454.34,2469.69,395464
2024-01-25,2467.73,2474.01,2452.36,2470.34,357234
2024-01-26,2458.05,2502.61,2453.45,2478.56,292662
2024-01-29,2490.93,2516.92,2483.81,2500.65,427440
2024-01-30,2523.68,2528.54,2498.81,2498.81,481809
2024-01-31,2487.90,2502.45,2486.97,2497.09,454574
2024-02-01,2491.93,2542.46,2491.93,2542.46,751075
2024-02-02,2559.40,2615.34,2559.39,2615.31,596121
2024-02-05,2612.77,2612.77,2562.50,2591.31,511678
2024-02-06,2584.20,2599.18,2563.87,2576.20,411618
2024-02-07,2592.59,2625.24,2588.09,2609.58,518182
2024-02-08,2620.26,2629.51,2610.21,2620.32,430009
2024-02-13,2644.17,2656.87,2640.96,2649.64,559385
2024-02-14,2609.60,2627.31,2601.99,2620.42,543525
2024-02-15,2643.81,2643.86,2613.80,2613.80,621363
2024-02-16,2635.63,2648.76,2625.01,2648.76,593842
2024-02-19,2653.12,2683.39,2653.12,2680.26,422699
2024-02-20,2671.55,2673.84,2643.93,2657.79,612668
2024-02-21,2656.92,2670.95,2644.04,2653.31,562144
2024-02-22,2671.69,2671.69,2653.99,2664.27,456397
2024-02-23,2681.03,2694.80,2665.21,2667.70,415376
2024-02-26,2657.35,2659.60,2629.78,2647.08,531661
2024-02-27,2654.76,2654.76,2619.38,2625.05,574302
2024-02-28,2629.11,2657.32,2623.15,2652.29,421553
2024-02-29,2643.48,2647.56,2628.62,2642.36,496065
2024-03-04,2664.52,2682.80,2662.32,2674.27,404014
2024-03-05,2660.80,2684.83,2649.35,2649.40,457237
2024-03-06,2638.84,2649.78,2630.16,2641.49,378994
2024-03-07,2653.98,2660.26,2633.57,2647.62,462911
2024-03-08,2676.79,2688.00,2668.38,2680.35,454260
2024-03-11,2665.58,2677.21,2658.74,2659.84,391385
2024-03-12,2673.47,2686.14,2659.72,2681.81,403969
2024-03-13,2694.71,2701.45,2679.54,2693.57,498760
2024-03-14,2698.37,2718.76,2696.31,2718.76,609288
2024-03-15,2701.91,2705.59,2666.84,2666.84,584948
2024-03-18,2678.52,2688.07,2665.28,2685.84,408183
2024-03-19,2673.57,2673.57,2645.14,2656.17,695866
2024-03-20,2680.70,2692.52,2674.09,2690.14,720452
2024-03-21,2731.18,2755.45,2724.25,2754.86,825227
2024-03-22,2751.15,2763.06,2738.18,2748.56,509545
2024-03-25,2756.59,2763.63,2731.70,2737.57,489620
2024-03-26,2756.42,2779.40,2752.27,2757.09,448301
2024-03-27,2745.00,2762.03,2745.00,2755.11,510644
2024-03-28,2753.22,2756.86,2742.68,2745.82,419278
2024-03-29,2757.27,2757.55,2739.12,2746.63,495496
2024-04-01,2766.24,2769.87,2747.40,2747.86,397601
2024-04-02,2744.15,2760.33,2737.19,2753.16,630393
2024-04-03,2730.68,2732.29,2706.97,2706.97,640806
2024-04-04,2738.24,2746.39,2727.10,2742.00,477953
2024-04-05,2713.96,2730.47,2705.31,2714.21,621031
2024-04-08,2718.76,2725.58,2706.74,2717.65,620653
2024-04-09,2733.23,2741.23,2703.96,2705.16,470184
2024-04-11,2665.40,2718.07,2661.92,2706.96,561333
2024-04-12,2710.89,2712.45,2678.21,2681.82,514575
2024-04-15,2661.36,2673.26,2641.16,2670.43,561950
2024-04-16,2644.17,2647.60,2601.45,2609.63,570212
2024-04-17,2619.15,2626.63,2584.18,2584.18,414348
2024-04-18,2595.46,2642.03,2593.26,2634.70,478786
2024-04-19,2600.69,2609.90,2553.55,2591.86,809473
2024-04-22,2615.72,2629.44,2604.37,2629.44,401892
2024-04-23,2632.15,2641.78,2619.72,2623.02,430276
2024-04-24,2662.84,2677.85,2662.84,2675.75,325740
2024-04-25,2646.80,2656.51,2628.62,2628.62,334062
2024-04-26,2650.94,2662.10,2641.35,2656.33,450521
2024-04-29,2675.46,2687.44,2665.21,2687.44,470546
2024-04-30,2693.22,2710.23,2687.29,2692.06,460084
2024-05-02,2679.04,2692.47,2678.84,2683.65,351087
2024-05-03,2704.31,2705.26,2676.63,2676.63,338612
2024-05-07,2718.17,2734.36,2716.62,2734.36,532203
2024-05-08,2732.11,2745.05,2727.93,2745.05,436315
2024-05-09,2743.29,2749.14,2710.25,2712.14,423811
2024-05-10,2737.95,2743.58,2723.21,2727.63,586133
2024-05-13,2735.20,2738.38,2713.92,2727.21,625278
2024-05-14,2732.98,2735.82,2722.74,2730.34,443296
2024-05-16,2770.27,2773.46,2748.22,2753.00,521841
2024-05-17,2751.47,2752.17,2724.62,2724.62,575936
2024-05-20,2741.24,2756.41,2734.64,2742.14,582071
2024-05-21,2733.03,2734.48,2719.74,2724.18,560819
2024-05-22,2723.46,2733.07,2707.87,2723.46,484724
2024-05-23,2719.03,2734.27,2704.00,2721.81,428080
2024-05-24,2693.65,2696.99,2681.17,2687.60,501639
2024-05-27,2697.16,2725.08,2693.66,2722.99,556710
2024-05-28,2715.52,2730.12,2714.34,2722.85,440957
2024-05-29,2719.56,2721.63,2677.07,2677.30,438981
2024-05-30,2666.63,2666.63,2635.44,2635.44,372742
2024-05-31,2657.87,2664.48,2635.77,2636.52,613718
2024-06-03,2657.81,2690.73,2657.81,2682.52,782329
2024-06-04,2668.73,2679.47,2659.43,2662.10,773460
2024-06-05,2681.11,2697.43,2667.63,2689.50,881481
2024-06-07,2718.25,2729.63,2705.23,2722.67,783871
2024-06-10,2698.71,2718.89,2689.19,2701.17,506892
2024-06-11,2716.72,2718.88,2702.17,2705.32,558893
2024-06-12,2709.65,2730.30,2707.44,2728.17,511009
2024-06-13,2764.18,2776.72,2752.61,2754.89,700027
2024-06-14,2759.22,2769.16,2750.86,2758.42,644979
2024-06-17,2754.83,2759.86,2741.03,2744.10,593985
2024-06-18,2765.70,2772.35,2759.03,2763.92,561975
2024-06-19,2786.16,2799.32,2786.16,2797.33,646706
2024-06-20,2802.10,2812.62,2796.37,2807.63,758166
2024-06-21,2794.87,2797.00,2777.33,2784.26,631143
2024-06-24,2772.85,2782.90,2758.09,2764.73,594166
2024-06-25,2765.76,2780.42,2765.76,2774.39,714242
2024-06-26,2767.43,2792.07,2762.98,2792.05,535034
2024-06-27,2767.62,2784.33,2761.55,2784.06,397169
2024-06-28,2792.79,2797.82,2782.40,2797.82,610550
2024-07-01,2792.96,2805.95,2783.98,2804.31,459218
2024-07-02,2798.65,2805.42,2776.62,2780.86,538842
2024-07-03,2797.14,2799.70,2774.71,2794.01,340338
2024-07-04,2817.06,2824.94,2808.88,2824.94,393739
2024-07-05,2836.21,2871.96,2836.21,2862.23,378159
2024-07-08,2862.58,2868.99,2855.53,2857.76,425056
2024-07-09,2872.63,2875.37,2854.13,2867.38,456429
2024-07-10,2863.05,2871.56,2858.87,2867.99,472473
2024-07-11,2888.76,2896.43,2879.28,2891.35,462217
2024-07-12,2867.75,2872.25,2844.88,2857.00,408178
2024-07-15,2869.15,2872.90,2848.93,2860.92,424458
2024-07-16,2861.71,2872.21,2857.07,2866.09,677905
2024-07-17,2865.90,2868.58,2841.33,2843.29,549094
2024-07-18,2805.64,2824.35,2799.02,2824.35,658375
2024-07-19,2800.21,2802.68,2776.99,2795.46,426208
2024-07-22,2790.99,2795.12,2752.63,2763.51,463878
2024-07-23,2788.83,2796.92,2765.81,2774.29,423403
2024-07-24,2755.50,2778.31,2748.65,2758.71,469221
2024-07-25,2721.29,2725.15,2703.86,2710.65,440318
2024-07-26,2724.99,2738.40,2715.75,2731.90,516468
2024-07-29,2748.32,2776.86,2742.69,2765.53,456516
2024-07-30,2744.40,2754.53,2732.82,2738.19,392868
2024-07-31,2745.58,2770.70,2733.63,2770.69,557090
2024-08-01,2787.27,2794.11,2772.97,2777.68,480834
2024-08-02,2719.39,2725.05,2666.40,2676.19,531785
2024-08-05,2611.30,2611.30,2386.96,2441.55,763778
2024-08-06,2533.34,2578.77,2491.47,2522.15,567266
2024-08-07,2515.27,2594.83,2510.82,2568.41,476991
2024-08-08,2530.21,2570.34,2518.52,2556.73,495299
2024-08-09,2603.08,2603.08,2575.90,2588.43,475012
2024-08-12,2602.16,2622.86,2602.01,2618.30,293084
2024-08-13,2624.50,2636.12,2607.52,2621.50,378532
2024-08-14,2649.11,2653.71,2632.44,2644.50,328748
2024-08-16,2695.49,2699.61,2680.74,2697.23,385852
2024-08-19,2697.97,2699.84,2664.28,2674.36,395637
2024-08-20,2699.74,2706.05,2686.06,2696.63,484188
2024-08-21,2687.20,2704.98,2684.61,2701.13,417330
2024-08-22,2710.95,2711.38,2690.35,2707.67,441756
2024-08-23,2690.80,2712.84,2689.54,2701.69,330592
2024-08-26,2716.88,2718.47,2688.79,2698.01,333688
2024-08-27,2696.24,2700.18,2681.92,2689.25,264057
2024-08-28,2690.59,2695.51,2671.59,2689.83,280774
2024-08-29,2657.18,2672.90,2649.56,2662.28,288836
2024-08-30,2676.72,2686.51,2668.66,2674.31,278845
2024-09-02,2683.80,2686.98,2658.31,2681.00,266993
2024-09-03,2683.12,2695.59,2664.63,2664.63,303460
2024-09-04,2589.94,2608.13,2578.07,2580.80,455469
2024-09-05,2598.36,2615.80,2560.65,2575.50,379003
2024-09-06,2576.66,2576.94,2529.31,2544.28,374782
2024-09-09,2498.67,2543.22,2491.30,2535.93,270231
2024-09-10,2542.69,2544.83,2522.48,2523.43,347650
2024-09-11,2524.86,2526.13,2493.37,2513.37,302561
2024-09-12,2547.50,2572.09,2537.87,2572.09,340479
2024-09-13,2571.81,2584.11,2562.91,2575.41,358263
2024-09-19,2594.67,2598.68,2550.09,2580.80,385081
2024-09-20,2603.83,2619.55,2591.40,2593.37,495964
2024-09-23,2596.47,2603.57,2588.49,2602.01,339140
2024-09-24,2612.45,2631.68,2597.81,2631.68,355097
2024-09-25,2652.71,2663.36,2596.32,2596.32,454472
2024-09-26,2630.91,2671.57,2630.30,2671.57,324889
2024-09-27,2674.58,2681.45,2649.78,2649.78,413004
2024-09-30,2665.24,2668.66,2593.27,2593.27,358916
2024-10-02,2566.55,2591.61,2555.46,2561.69,351004
2024-10-04,2563.70,2585.59,2555.57,2569.71,414329
2024-10-07,2579.20,2611.93,2561.46,2610.38,343671
2024-10-08,2592.65,2601.96,2581.79,2594.36,318240
2024-10-10,2611.65,2613.61,2596.86,2599.16,618560
2024-10-11,2612.02,2621.93,2594.43,2596.91,491276
2024-10-14,2602.63,2628.54,2602.63,2623.29,401706
2024-10-15,2632.37,2635.32,2615.47,2633.45,438293
2024-10-16,2606.70,2622.33,2601.35,2610.36,437553
2024-10-17,2620.74,2622.71,2603.52,2609.30,331265
2024-10-18,2616.04,2618.32,2587.96,2593.82,265201
2024-10-21,2600.77,2618.71,2594.05,2604.92,240675
2024-10-22,2600.87,2604.16,2564.46,2570.70,343318
2024-10-23,2575.25,2607.79,2567.42,2599.62,352421
2024-10-24,2591.69,2600.26,2578.80,2581.03,343098
2024-10-25,2597.44,2611.27,2577.00,2583.27,462898
2024-10-28,2588.45,2612.96,2587.20,2612.43,333736
2024-10-29,2606.94,2617.80,2595.86,2617.80,363290
2024-10-30,2606.99,2613.47,2586.88,2593.79,487359
2024-10-31,2575.24,2579.65,2552.36,2556.15,406613
2024-11-01,2542.96,2559.30,2536.84,2542.36,319849
2024-11-04,2549.04,2588.97,2542.68,2588.97,373944
2024-11-05,2570.24,2586.73,2564.66,2576.88,310875
2024-11-06,2591.90,2592.75,2544.04,2563.51,548506
2024-11-07,2557.23,2579.81,2540.48,2564.63,465146
2024-11-08,2586.70,2593.15,2553.42,2561.15,448735
2024-11-11,2562.05,2562.05,2525.56,2531.66,572197
2024-11-12,2527.94,2532.44,2481.53,2482.57,735813
2024-11-13,2468.27,2478.87,2415.77,2417.08,619176
2024-11-14,2430.26,2441.43,2410.93,2418.86,639990
2024-11-15,2413.05,2433.18,2390.56,2416.86,623327
2024-11-18,2440.31,2480.01,2437.53,2469.07,443926
2024-11-19,2469.13,2479.39,2465.15,2471.95,410856
2024-11-20,2475.76,2489.15,2471.79,2482.29,408790
2024-11-21,2474.62,2496.97,2474.62,2480.63,451119
2024-11-22,2493.42,2511.23,2492.21,2501.24,543518
2024-11-25,2524.11,2541.76,2517.98,2534.34,564692
2024-11-26,2521.39,2526.62,2512.21,2520.36,441709
2024-11-27,2518.82,2526.32,2498.32,2503.06,414339
2024-11-28,2499.69,2513.63,2495.64,2504.67,342571
2024-11-29,2496.93,2496.93,2446.96,2455.91,384278
2024-12-02,2479.02,2483.29,2448.45,2454.48,328110
2024-12-03,2472.06,2500.67,2471.55,2500.10,324138
2024-12-04,2450.76,2483.04,2442.46,2464.00,670284
2024-12-05,2471.45,2471.45,2434.78,2441.85,519352
2024-12-06,2451.60,2459.24,2397.73,2428.16,630409
2024-12-09,2392.37,2399.52,2360.18,2360.58,591644
2024-12-10,2384.51,2419.06,2384.51,2417.84,598770
2024-12-11,2412.15,2443.34,2411.38,2442.51,617717
2024-12-12,2456.63,2487.95,2448.76,2482.12,664187
2024-12-13,2473.75,2500.32,2470.24,2494.46,577737
2024-12-16,2511.08,2515.62,2483.43,2488.97,526708
2024-12-17,2487.31,2487.31,2455.05,2456.81,559040
2024-12-18,2463.06,2492.00,2462.82,2484.43,441678
2024-12-19,2426.55,2450.05,2423.59,2435.93,504467
2024-12-20,2429.63,2430.69,2389.86,2404.15,617782
2024-12-23,2423.36,2446.97,2413.62,2442.01,428167
2024-12-24,2450.55,2452.85,2432.42,2440.52,386778
2024-12-26,2449.52,2449.52,2428.82,2429.67,322800
2024-12-27,2419.46,2423.86,2388.33,2404.77,311291
2024-12-30,2397.49,2429.75,2390.44,2399.49,303964
2025-01-02,2400.87,2410.99,2386.84,2398.94,350692
2025-01-03,2402.58,2454.67,2402.58,2441.92,407536
2025-01-06,2453.30,2489.10,2446.82,2488.64,302761
2025-01-07,2513.49,2521.86,2492.09,2492.10,407693
2025-01-08,2481.25,2526.77,2481.25,2521.05,362909
2025-01-09,2526.10,2535.87,2515.82,2521.90,404290
2025-01-10,2528.42,2535.24,2506.29,2515.78,377587
2025-01-13,2508.15,2513.93,2483.73,2489.56,578565
2025-01-14,2501.49,2504.89,2482.74,2497.40,414488
2025-01-15,2511.07,2524.36,2493.10,2496.81,538534
